Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,time/hour,time/minute,Humiditiy_d1,CO2_d1,Light_d1,Temperature_d1,Humiditiy_d3,CO2_d3,Light_d3,Temperature_d3,Humiditiy_d5,CO2_d5,Light_d5,Temperature_d5
20.6,22.2,0.0,444.333333333333,0.00332520581189891,0,1,53,0.0,1.3333333333329733,0.0,0.0400000000000027,0.0,-0.6666666666670267,0.0,0.03333333333330302,0.07499999999999929,-1.6666666666670267,0.0,0.02500000000000213
20.533333333333303,22.2,0.0,443.666666666667,0.0033114893521495603,0,1,54,0.0,-0.6666666666659467,0.0,-0.0666666666666984,0.0,0.16666666666702667,0.0,0.008333333333304438,0.0,1.1666666666670267,0.0,-0.016666666666697694
20.58,22.2,0.0,443.4,0.0033210856285391197,0,1,55,0.0,-0.2666666666670494,0.0,0.04666666666669528,0.0,0.39999999999997726,0.0,0.019999999999999574,0.0,-1.6000000000000227,0.0,0.01333333333329989
20.6,22.2,0.0,447.0,0.00332520581189891,0,1,56,0.0,3.6000000000000227,0.0,0.020000000000003126,0.0,2.6666666666670267,0.0,0.0,0.0,3.5,0.0,0.07500000000000284
20.6,22.2,0.0,446.25,0.00332520581189891,0,1,57,0.0,-0.75,0.0,0.0,0.0,2.5833333333329733,0.0,0.0666666666666984,0.0,3.25,0.0,0.0400000000000027
20.56,22.2,0.0,445.6,0.00331696994314427,0,1,58,0.0,-0.6499999999999773,0.0,-0.0400000000000027,0.0,2.2000000000000455,0.0,-0.019999999999999574,0.0,1.2666666666670494,0.0,-0.0400000000000027
20.55,22.2,0.0,448.5,0.00331491378586315,0,1,59,0.0,2.8999999999999773,0.0,-0.00999999999999801,0.0,1.5,0.0,-0.05000000000000071,0.0,4.833333333332973,0.0,0.016666666666697694
20.6,22.2,0.0,443.666666666667,0.00332520581189891,0,1,60,0.0,-4.833333333332973,0.0,0.05000000000000071,0.0,-2.5833333333329733,0.0,0.0,0.0,0.2666666666670494,0.0,0.020000000000003126
20.58,22.2,0.0,444.4,0.0033210856285391197,0,2,1,0.0,0.7333333333329506,0.0,-0.020000000000003126,0.0,-1.2000000000000455,0.0,0.019999999999999574,0.0,-2.6000000000000227,0.0,-0.020000000000003126
20.6,22.2,0.0,444.333333333333,0.00332520581189891,0,2,2,0.0,-0.06666666666700394,0.0,0.020000000000003126,0.0,-4.166666666667027,0.0,0.05000000000000071,0.0,-1.9166666666670267,0.0,0.0
20.575,22.2,0.0,443.5,0.00332005628567131,0,2,3,0.0,-0.8333333333329733,0.0,-0.02500000000000213,0.0,-0.16666666666702667,0.0,-0.02500000000000213,0.0,-2.1000000000000227,0.0,0.015000000000000568
20.5666666666667,22.23,0.0,451.0,0.00332284953955743,0,2,4,0.030000000000001137,7.5,0.0,-0.008333333333300885,0.030000000000001137,6.600000000000023,0.0,-0.01333333333329989,0.030000000000001137,2.5,0.0,0.016666666666697694
20.575,22.2675,0.0,444.5,0.00333020509905801,0,2,5,0.03749999999999787,-6.5,0.0,0.008333333333300885,0.067499999999999,0.16666666666702667,0.0,-0.02500000000000213,0.067499999999999,0.8333333333329733,0.0,-0.02500000000000213
20.6,22.2225,0.0,443.0,0.00332859398802281,0,2,6,-0.04499999999999815,-1.5,0.0,0.02500000000000213,0.022500000000000853,-0.5,0.0,0.02500000000000213,0.022500000000000853,-1.3999999999999773,0.0,0.020000000000003126
20.533333333333303,22.2,0.0,445.666666666667,0.0033114893521495603,0,2,7,-0.022500000000000853,2.6666666666670267,0.0,-0.0666666666666984,-0.030000000000001137,-5.333333333332973,0.0,-0.03333333333339539,0.0,1.3333333333340533,0.0,-0.0666666666666984
20.56,22.2,0.0,447.8,0.00331696994314427,0,2,8,0.0,2.1333333333329847,0.0,0.026666666666695704,-0.067499999999999,3.3000000000000114,0.0,-0.015000000000000568,0.0,4.300000000000011,0.0,-0.015000000000000568
20.6,22.2,0.0,445.0,0.00332520581189891,0,2,9,0.0,-2.8000000000000114,0.0,0.0400000000000027,-0.022500000000000853,2.0,0.0,0.0,-0.030000000000001137,-6.0,0.0,0.03333333333330302
20.575,22.2,0.0,442.5,0.00332005628567131,0,2,10,0.0,-2.5,0.0,-0.02500000000000213,0.0,-3.1666666666670267,0.0,0.04166666666669627,-0.067499999999999,-2.0,0.0,0.0
20.525,22.245,0.0,446.75,0.0033165230869479896,0,2,11,0.045000000000001705,4.25,0.0,-0.05000000000000071,0.045000000000001705,-1.0500000000000114,0.0,-0.03500000000000014,0.022500000000000853,3.75,0.0,-0.07500000000000284
20.525,22.2675,0.0,442.75,0.00331989553287361,0,2,12,0.0224999999999973,-4.0,0.0,0.0,0.067499999999999,-2.25,0.0,-0.07500000000000284,0.067499999999999,-2.9166666666670267,0.0,-0.008333333333304438
20.5,22.29,0.0,441.333333333333,0.0033181185303638398,0,2,13,0.022500000000000853,-1.4166666666670267,0.0,-0.02499999999999858,0.08999999999999986,-1.1666666666670267,0.0,-0.07499999999999929,0.08999999999999986,-6.466666666667038,0.0,-0.05999999999999872
20.525,22.29,0.0,443.75,0.00332326801517587,0,2,14,0.0,2.4166666666670267,0.0,0.02499999999999858,0.04499999999999815,-3.0,0.0,0.0,0.08999999999999986,-1.25,0.0,-0.07500000000000284
20.5,22.29,0.0,441.25,0.0033181185303638398,0,2,15,0.0,-2.5,0.0,-0.02499999999999858,0.022500000000000853,-1.5,0.0,-0.02499999999999858,0.08999999999999986,-1.25,0.0,-0.07499999999999929
20.5,22.29,0.0,440.25,0.0033181185303638398,0,2,16,0.0,-1.0,0.0,0.0,0.0,-1.0833333333329733,0.0,0.0,0.04499999999999815,-6.5,0.0,-0.02499999999999858
20.5,22.29,0.0,441.5,0.0033181185303638398,0,2,17,0.0,1.25,0.0,0.0,0.0,-2.25,0.0,-0.02499999999999858,0.022500000000000853,-1.25,0.0,-0.02499999999999858
20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0,2,18,0.0,-2.1666666666670267,0.0,0.0,0.0,-1.9166666666670267,0.0,0.0,0.0,-2.0,0.0,0.0
20.5,22.29,0.0,439.0,0.0033181185303638398,0,2,19,0.0,-0.3333333333329733,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,-4.75,0.0,-0.02499999999999858
20.5,22.29,0.0,445.333333333333,0.0033181185303638398,0,2,20,0.0,6.333333333332973,0.0,0.0,0.0,3.8333333333329733,0.0,0.0,0.0,4.083333333332973,0.0,0.0
20.5,22.29,0.0,443.5,0.0033181185303638398,0,2,21,0.0,-1.8333333333329733,0.0,0.0,0.0,4.166666666667027,0.0,0.0,0.0,3.25,0.0,0.0
20.5,22.29,0.0,439.8,0.0033181185303638398,0,2,22,0.0,-3.6999999999999886,0.0,0.0,0.0,0.8000000000000114,0.0,0.0,0.0,-1.6999999999999886,0.0,0.0
20.5,22.29,0.0,438.25,0.0033181185303638398,0,2,23,0.0,-1.5500000000000114,0.0,0.0,0.0,-7.083333333332973,0.0,0.0,0.0,-1.0833333333329733,0.0,0.0
20.5,22.29,0.0,443.0,0.0033181185303638398,0,2,24,0.0,4.75,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,4.0,0.0,0.0
20.5,22.29,0.0,440.75,0.0033181185303638398,0,2,25,0.0,-2.25,0.0,0.0,0.0,0.9499999999999886,0.0,0.0,0.0,-4.583333333332973,0.0,0.0
20.5,22.29,0.0,438.2,0.0033181185303638398,0,2,26,0.0,-2.5500000000000114,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,-5.300000000000011,0.0,0.0
20.5,22.29,0.0,441.333333333333,0.0033181185303638398,0,2,27,0.0,3.1333333333329847,0.0,0.0,0.0,-1.6666666666670267,0.0,0.0,0.0,1.533333333332962,0.0,0.0
20.5,22.29,0.0,438.25,0.0033181185303638398,0,2,28,0.0,-3.0833333333329733,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0
20.5,22.29,0.0,436.5,0.0033181185303638398,0,2,29,0.0,-1.75,0.0,0.0,0.0,-1.6999999999999886,0.0,0.0,0.0,-6.5,0.0,0.0
20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0,2,30,0.0,2.8333333333329733,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.4166666666670267,0.0,0.0
20.5,22.29,0.0,439.75,0.0033181185303638398,0,2,31,0.0,0.4166666666670267,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5500000000000114,0.0,0.0
20.5,22.29,0.0,439.75,0.0033181185303638398,0,2,32,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,-1.5833333333329733,0.0,0.0
20.5,22.29,0.0,441.166666666667,0.0033181185303638398,0,2,33,0.0,1.4166666666670267,0.0,0.0,0.0,1.8333333333340533,0.0,0.0,0.0,2.9166666666670267,0.0,0.0
20.5,22.29,0.0,441.666666666667,0.0033181185303638398,0,2,34,0.0,0.5,0.0,0.0,0.0,1.9166666666670267,0.0,0.0,0.0,5.166666666667027,0.0,0.0
20.5,22.29,0.0,438.5,0.0033181185303638398,0,2,35,0.0,-3.1666666666670267,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,-0.8333333333329733,0.0,0.0
20.5,22.29,0.0,439.75,0.0033181185303638398,0,2,36,0.0,1.25,0.0,0.0,0.0,-1.4166666666670267,0.0,0.0,0.0,0.0,0.0,0.0
20.5,22.29,0.0,438.2,0.0033181185303638398,0,2,37,0.0,-1.5500000000000114,0.0,0.0,0.0,-3.466666666667038,0.0,0.0,0.0,-1.5500000000000114,0.0,0.0
20.5,22.29,0.0,438.666666666667,0.0033181185303638398,0,2,38,0.0,0.46666666666703804,0.0,0.0,0.0,0.16666666666702667,0.0,0.0,0.0,-2.5,0.0,0.0
20.5,22.315,0.0,442.0,0.00332185993829356,0,2,39,0.02500000000000213,3.3333333333329733,0.0,0.0,0.02500000000000213,2.25,0.0,0.0,0.02500000000000213,0.3333333333329733,0.0,0.0
20.5,22.39,0.0,447.75,0.00333308443071495,0,2,40,0.07499999999999929,5.75,0.0,0.0,0.10000000000000142,9.550000000000011,0.0,0.0,0.10000000000000142,9.25,0.0,0.0
20.5,22.356666666666698,0.0,442.333333333333,0.00332809571766905,0,2,41,-0.03333333333330302,-5.416666666667027,0.0,0.0,0.0666666666666984,3.6666666666659467,0.0,0.0,0.0666666666666984,2.5833333333329733,0.0,0.0
20.5,22.365,0.0,442.25,0.00332934288846831,0,2,42,0.008333333333300885,-0.08333333333297333,0.0,0.0,0.04999999999999716,0.25,0.0,0.0,0.07499999999999929,4.050000000000011,0.0,0.0
20.5,22.39,0.0,445.75,0.00333308443071495,0,2,43,0.02500000000000213,3.5,0.0,0.0,0.0,-2.0,0.0,0.0,0.10000000000000142,7.083333333332973,0.0,0.0
20.5,22.365,0.0,441.5,0.00332934288846831,0,2,44,-0.02500000000000213,-4.25,0.0,0.0,0.008333333333300885,-0.8333333333329733,0.0,0.0,0.04999999999999716,-0.5,0.0,0.0
20.5,22.39,0.0,437.25,0.00333308443071495,0,2,45,0.02500000000000213,-4.25,0.0,0.0,0.02500000000000213,-5.0,0.0,0.0,0.0,-10.5,0.0,0.0
20.5,22.39,0.0,439.0,0.00333308443071495,0,2,46,0.0,1.75,0.0,0.0,0.0,-6.75,0.0,0.0,0.03333333333330302,-3.3333333333329733,0.0,0.0
20.5,22.29,0.0,436.5,0.0033181185303638398,0,2,47,-0.10000000000000142,-2.5,0.0,0.0,-0.07499999999999929,-5.0,0.0,0.0,-0.07499999999999929,-5.75,0.0,0.0
20.5,22.323333333333302,0.0,432.5,0.00332310708421931,0,2,48,0.03333333333330302,-4.0,0.0,0.0,-0.0666666666666984,-4.75,0.0,0.0,-0.0666666666666984,-13.25,0.0,0.0
20.5,22.315,0.0,427.5,0.00332185993829356,0,2,49,-0.008333333333300885,-5.0,0.0,0.0,-0.07499999999999929,-11.5,0.0,0.0,-0.04999999999999716,-14.0,0.0,0.0
20.5,22.315,0.0,437.5,0.00332185993829356,0,2,50,0.0,10.0,0.0,0.0,0.02500000000000213,1.0,0.0,0.0,-0.07499999999999929,0.25,0.0,0.0
20.5,22.356666666666698,0.0,436.666666666667,0.00332809571766905,0,2,51,0.04166666666669627,-0.8333333333329733,0.0,0.0,0.03333333333339539,4.166666666667027,0.0,0.0,-0.03333333333330302,-2.3333333333329733,0.0,0.0
20.5,22.39,0.0,435.0,0.00333308443071495,0,2,52,0.03333333333330302,-1.6666666666670267,0.0,0.0,0.07499999999999929,7.5,0.0,0.0,0.10000000000000142,-1.5,0.0,0.0
20.5,22.39,0.0,437.0,0.00333308443071495,0,2,53,0.0,2.0,0.0,0.0,0.07499999999999929,-0.5,0.0,0.0,0.0666666666666984,4.5,0.0,0.0
20.5,22.39,0.0,438.666666666667,0.00333308443071495,0,2,54,0.0,1.6666666666670267,0.0,0.0,0.03333333333330302,2.0,0.0,0.0,0.07499999999999929,11.166666666667027,0.0,0.0
20.5,22.39,0.0,440.5,0.00333308443071495,0,2,55,0.0,1.8333333333329733,0.0,0.0,0.0,5.5,0.0,0.0,0.07499999999999929,3.0,0.0,0.0
20.5,22.34,0.0,442.75,0.00332560139099478,0,2,56,-0.05000000000000071,2.25,0.0,0.0,-0.05000000000000071,5.75,0.0,0.0,-0.016666666666697694,6.083333333332973,0.0,0.0
20.5,22.37,0.0,438.0,0.00333009119333576,0,2,57,0.030000000000001137,-4.75,0.0,0.0,-0.019999999999999574,-0.6666666666670267,0.0,0.0,-0.019999999999999574,3.0,0.0,0.0
20.5,22.39,0.0,436.25,0.00333308443071495,0,2,58,0.019999999999999574,-1.75,0.0,0.0,0.0,-4.25,0.0,0.0,0.0,-0.75,0.0,0.0
20.463333333333303,22.356666666666698,0.0,441.333333333333,0.0033205330635637698,0,2,59,-0.03333333333330302,5.083333333332973,0.0,-0.03666666666669727,0.016666666666697694,-1.4166666666670267,0.0,-0.03666666666669727,-0.03333333333330302,2.6666666666659467,0.0,-0.03666666666669727
20.5,22.39,0.0,441.0,0.00333308443071495,0,3,0,0.03333333333330302,-0.3333333333329733,0.0,0.03666666666669727,0.019999999999999574,3.0,0.0,0.0,0.0,0.5,0.0,0.0
20.5,22.315,0.0,437.0,0.00332185993829356,0,3,1,-0.07499999999999929,-4.0,0.0,0.0,-0.07499999999999929,0.75,0.0,0.0,-0.02499999999999858,-5.75,0.0,0.0
20.5,22.37,0.0,435.2,0.00333009119333576,0,3,2,0.054999999999999716,-1.8000000000000114,0.0,0.0,0.013333333333303443,-6.133333333332985,0.0,0.03666666666669727,0.0,-2.8000000000000114,0.0,0.0
20.5,22.356666666666698,0.0,433.333333333333,0.00332809571766905,0,3,3,-0.013333333333303443,-1.8666666666670153,0.0,0.0,-0.03333333333330302,-7.666666666667027,0.0,0.0,-0.03333333333330302,-2.9166666666670267,0.0,0.0
20.5,22.39,0.0,435.0,0.00333308443071495,0,3,4,0.03333333333330302,1.6666666666670267,0.0,0.0,0.07499999999999929,-2.0,0.0,0.0,0.03333333333330302,-6.333333333332973,0.0,0.03666666666669727
20.5,22.34,0.0,433.8,0.00332560139099478,0,3,5,-0.05000000000000071,-1.1999999999999886,0.0,0.0,-0.030000000000001137,-1.3999999999999773,0.0,0.0,-0.05000000000000071,-7.199999999999989,0.0,0.0
20.5,22.39,0.0,435.333333333333,0.00333308443071495,0,3,6,0.05000000000000071,1.533333333332962,0.0,0.0,0.03333333333330302,2.0,0.0,0.0,0.07499999999999929,-1.6666666666670267,0.0,0.0
20.5,22.39,0.0,437.25,0.00333308443071495,0,3,7,0.0,1.9166666666670267,0.0,0.0,0.0,2.25,0.0,0.0,0.019999999999999574,2.0500000000000114,0.0,0.0
20.5,22.39,0.0,434.4,0.00333308443071495,0,3,8,0.0,-2.8500000000000227,0.0,0.0,0.05000000000000071,0.5999999999999659,0.0,0.0,0.03333333333330302,1.066666666667004,0.0,0.0
20.5,22.39,0.0,431.75,0.00333308443071495,0,3,9,0.0,-2.6499999999999773,0.0,0.0,0.0,-3.5833333333329733,0.0,0.0,0.0,-3.25,0.0,0.0
20.5,22.39,0.0,437.333333333333,0.00333308443071495,0,3,10,0.0,5.583333333332973,0.0,0.0,0.0,0.08333333333297333,0.0,0.0,0.05000000000000071,3.533333333332962,0.0,0.0
20.5,22.39,0.0,439.666666666667,0.00333308443071495,0,3,11,0.0,2.3333333333340533,0.0,0.0,0.0,5.266666666667049,0.0,0.0,0.0,4.333333333334053,0.0,0.0
20.477999999999998,22.37,0.0,435.6,0.00332554904589295,0,3,12,-0.019999999999999574,-4.066666666667004,0.0,-0.022000000000002018,-0.019999999999999574,3.8500000000000227,0.0,-0.022000000000002018,-0.019999999999999574,-1.6499999999999773,0.0,-0.022000000000002018
20.456,22.35,0.0,433.0,0.00331802735234761,0,3,13,-0.019999999999999574,-2.6000000000000227,0.0,-0.021999999999998465,-0.03999999999999915,-4.333333333332973,0.0,-0.04400000000000048,-0.03999999999999915,-1.3999999999999773,0.0,-0.04400000000000048
20.477999999999998,22.392,0.0,432.6,0.00332883709371958,0,3,14,0.04199999999999804,-0.39999999999997726,0.0,0.021999999999998465,0.0019999999999988916,-7.066666666667004,0.0,-0.022000000000002018,0.0019999999999988916,0.8500000000000227,0.0,-0.022000000000002018
20.5,22.39,0.0,435.75,0.00333308443071495,0,3,15,-0.0019999999999988916,3.1499999999999773,0.0,0.022000000000002018,0.019999999999999574,0.14999999999997726,0.0,0.022000000000002018,0.0,-1.5833333333329733,0.0,0.0
20.426666666666698,22.323333333333302,0.0,436.0,0.0033080196891354897,0,3,16,-0.0666666666666984,0.25,0.0,-0.07333333333330216,-0.026666666666699257,3.0,0.0,-0.02933333333330168,-0.0666666666666984,-3.6666666666670267,0.0,-0.07333333333330216
20.5,22.39,0.0,434.5,0.00333308443071495,0,3,17,0.0666666666666984,-1.5,0.0,0.07333333333330216,-0.0019999999999988916,1.8999999999999773,0.0,0.022000000000002018,0.019999999999999574,-1.1000000000000227,0.0,0.022000000000002018
20.477999999999998,22.392,0.0,435.4,0.00332883709371958,0,3,18,0.0019999999999988916,0.8999999999999773,0.0,-0.022000000000002018,0.0019999999999988916,-0.35000000000002274,0.0,-0.022000000000002018,0.04199999999999804,2.3999999999999773,0.0,0.021999999999998465
20.426666666666698,22.323333333333302,0.0,437.333333333333,0.0033080196891354897,0,3,19,-0.0686666666666973,1.933333333332996,0.0,-0.051333333333300146,0.0,1.3333333333329733,0.0,0.0,-0.0686666666666973,4.733333333332951,0.0,-0.051333333333300146
20.4175,22.3925,0.0,430.75,0.00331643637851585,0,3,20,0.06916666666669613,-6.583333333332973,0.0,-0.00916666666669741,0.0024999999999977263,-3.75,0.0,-0.08249999999999957,0.0024999999999977263,-5.0,0.0,-0.08249999999999957
20.456,22.414,0.0,439.2,0.0033275794687666603,0,3,21,0.021500000000003183,8.449999999999989,0.0,0.03849999999999909,0.022000000000002018,3.8000000000000114,0.0,-0.021999999999998465,0.09066666666669931,3.1999999999999886,0.0,0.02933333333330168
20.4725,22.39,0.0,441.5,0.00332740246984485,0,3,22,-0.02400000000000091,2.3000000000000114,0.0,0.016500000000000625,0.0666666666666984,4.166666666667027,0.0,0.045833333333302306,0.0,7.0,0.0,-0.027499999999999858
20.463333333333303,22.393333333333302,0.0,445.666666666667,0.00332600811615316,0,3,23,0.00333333333330188,4.166666666667027,0.0,-0.00916666666669741,0.0008333333333041537,14.916666666667027,0.0,0.045833333333302306,0.0013333333333029884,10.26666666666705,0.0,-0.01466666666669525
20.5,22.39,0.0,443.25,0.00333308443071495,0,3,24,-0.00333333333330188,-2.4166666666670267,0.0,0.03666666666669727,-0.02400000000000091,4.050000000000011,0.0,0.04400000000000048,0.0666666666666984,5.916666666667027,0.0,0.07333333333330216
20.4175,22.3425,0.0,438.25,0.00330899174401155,0,3,25,-0.04749999999999943,-5.0,0.0,-0.08249999999999957,-0.04749999999999943,-3.25,0.0,-0.054999999999999716,-0.04999999999999716,7.5,0.0,0.0
20.463333333333303,22.463333333333303,0.0,437.0,0.0033364607555133197,0,3,26,0.1208333333333016,-1.25,0.0,0.045833333333302306,0.07000000000000028,-8.666666666667027,0.0,0.0,0.049333333333301255,-2.1999999999999886,0.0,0.007333333333303216
20.477999999999998,22.478,0.0,429.8,0.00334169070337164,0,3,27,0.014666666666698802,-7.199999999999989,0.0,0.01466666666669525,0.08800000000000097,-13.449999999999989,0.0,-0.022000000000002018,0.08800000000000097,-11.699999999999989,0.0,0.00549999999999784
20.5,22.456,0.0,431.2,0.00334296231737792,0,3,28,-0.022000000000002018,1.3999999999999773,0.0,0.022000000000002018,0.11349999999999838,-7.050000000000011,0.0,0.08249999999999957,0.06266666666669707,-14.466666666667038,0.0,0.03666666666669727
20.5,22.412,0.0,435.8,0.00333637702492895,0,3,29,-0.04400000000000048,4.600000000000023,0.0,0.0,-0.0513333333333037,-1.1999999999999886,0.0,0.03666666666669727,0.021999999999998465,-7.449999999999989,0.0,0.0
20.4725,22.3925,0.0,435.75,0.00332777598530706,0,3,30,-0.01950000000000074,-0.05000000000001137,0.0,-0.027499999999999858,-0.08550000000000324,5.949999999999989,0.0,-0.00549999999999784,0.04999999999999716,-2.5,0.0,0.054999999999999716
20.445,22.34,0.0,434.25,0.00331427163328817,0,3,31,-0.05249999999999844,-1.5,0.0,-0.027499999999999858,-0.11599999999999966,3.0500000000000114,0.0,-0.054999999999999716,-0.12333333333330287,-2.75,0.0,-0.01833333333330245
20.5,22.434,0.0,434.6,0.0033396696538164302,0,3,32,0.0940000000000012,0.35000000000002274,0.0,0.054999999999999716,0.022000000000002018,-1.1999999999999886,0.0,0.0,-0.04400000000000048,4.800000000000011,0.0,0.022000000000002018
20.5,22.39,0.0,434.0,0.00333308443071495,0,3,33,-0.04400000000000048,-0.6000000000000227,0.0,0.0,-0.0024999999999977263,-1.75,0.0,0.027499999999999858,-0.06599999999999895,2.8000000000000114,0.0,0.0
20.5,22.39,0.0,433.5,0.00333308443071495,0,3,34,0.0,-0.5,0.0,0.0,0.05000000000000071,-0.75,0.0,0.054999999999999716,-0.021999999999998465,-2.3000000000000114,0.0,0.0
20.5,22.39,0.0,434.666666666667,0.00333308443071495,0,3,35,0.0,1.1666666666670267,0.0,0.0,-0.04400000000000048,0.06666666666700394,0.0,0.0,-0.0024999999999977263,-1.0833333333329733,0.0,0.027499999999999858
20.5,22.39,0.0,437.5,0.00333308443071495,0,3,36,0.0,2.8333333333329733,0.0,0.0,0.0,3.5,0.0,0.0,0.05000000000000071,3.25,0.0,0.054999999999999716
20.5,22.39,0.0,438.5,0.00333308443071495,0,3,37,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.04400000000000048,3.8999999999999773,0.0,0.0
20.5,22.426666666666698,0.0,436.666666666667,0.0033385721070013,0,3,38,0.03666666666669727,-1.8333333333329733,0.0,0.0,0.03666666666669727,2.0,0.0,0.0,0.03666666666669727,2.6666666666670267,0.0,0.0
20.5,22.445,0.0,431.166666666667,0.00334131598126289,0,3,39,0.01833333333330245,-5.5,0.0,0.0,0.054999999999999716,-6.333333333332973,0.0,0.0,0.054999999999999716,-2.3333333333329733,0.0,0.0
20.5,22.39,0.0,436.0,0.00333308443071495,0,3,40,-0.054999999999999716,4.833333333332973,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,1.3333333333329733,0.0,0.0
20.4725,22.3925,0.0,438.25,0.00332777598530706,0,3,41,0.0024999999999977263,2.25,0.0,-0.027499999999999858,-0.03416666666669954,1.5833333333329733,0.0,-0.027499999999999858,0.0024999999999977263,0.75,0.0,-0.027499999999999858
20.5,22.463333333333303,0.0,439.0,0.00334405987960385,0,3,42,0.07083333333330444,0.75,0.0,0.027499999999999858,0.01833333333330245,7.833333333332973,0.0,0.0,0.07333333333330216,0.5,0.0,0.0
20.5,22.456,0.0,436.6,0.00334296231737792,0,3,43,-0.007333333333303216,-2.3999999999999773,0.0,0.0,0.06599999999999895,0.6000000000000227,0.0,0.0,0.02933333333330168,-0.06666666666700394,0.0,0.0
20.5,22.39,0.0,432.666666666667,0.00333308443071495,0,3,44,-0.06599999999999895,-3.933333333332996,0.0,0.0,-0.0024999999999977263,-5.583333333332973,0.0,0.027499999999999858,-0.054999999999999716,1.5,0.0,0.0
20.5,22.39,0.0,433.25,0.00333308443071495,0,3,45,0.0,0.5833333333329733,0.0,0.0,-0.07333333333330216,-5.75,0.0,0.0,0.0,-2.75,0.0,0.0
20.4725,22.39,0.0,433.5,0.00332740246984485,0,3,46,0.0,0.25,0.0,-0.027499999999999858,-0.06599999999999895,-3.1000000000000227,0.0,-0.027499999999999858,-0.0024999999999977263,-4.75,0.0,0.0
20.4725,22.4175,0.0,435.75,0.0033315111644708698,0,3,47,0.027499999999999858,2.25,0.0,0.0,0.027499999999999858,3.0833333333329733,0.0,-0.027499999999999858,-0.045833333333302306,-3.25,0.0,-0.027499999999999858
20.5,22.5,0.0,436.0,0.00334954774852514,0,3,48,0.08249999999999957,0.25,0.0,0.027499999999999858,0.10999999999999943,2.75,0.0,0.0,0.04400000000000048,-0.6000000000000227,0.0,0.0
20.5,22.478,0.0,430.8,0.00334625501561398,0,3,49,-0.021999999999998465,-5.199999999999989,0.0,0.0,0.08800000000000097,-2.6999999999999886,0.0,0.027499999999999858,0.08800000000000097,-1.8666666666670153,0.0,0.0
20.434,22.412,0.0,435.4,0.00332274112706532,0,3,50,-0.0660000000000025,4.599999999999966,0.0,-0.06599999999999895,-0.005500000000001393,-0.35000000000002274,0.0,-0.03849999999999909,0.021999999999998465,2.1499999999999773,0.0,-0.06599999999999895
20.4175,22.34,0.0,433.5,0.00330861951693947,0,3,51,-0.07199999999999918,-1.8999999999999773,0.0,-0.016500000000000625,-0.16000000000000014,-2.5,0.0,-0.08249999999999957,-0.05000000000000071,0.0,0.0,-0.054999999999999716
20.39,22.39,0.0,429.75,0.00331040775412912,0,3,52,0.05000000000000071,-3.75,0.0,-0.027499999999999858,-0.08800000000000097,-1.0500000000000114,0.0,-0.10999999999999943,-0.027499999999999858,-6.0,0.0,-0.08249999999999957
20.39,22.39,0.0,430.0,0.00331040775412912,0,3,53,0.0,0.25,0.0,0.0,-0.021999999999998465,-5.399999999999977,0.0,-0.04400000000000048,-0.10999999999999943,-6.0,0.0,-0.10999999999999943
20.39,22.39,0.0,433.0,0.00331040775412912,0,3,54,0.0,3.0,0.0,0.0,0.05000000000000071,-0.5,0.0,-0.027499999999999858,-0.08800000000000097,2.1999999999999886,0.0,-0.10999999999999943
20.39,22.39,0.0,436.25,0.00331040775412912,0,3,55,0.0,3.25,0.0,0.0,0.0,6.5,0.0,0.0,-0.021999999999998465,0.8500000000000227,0.0,-0.04400000000000048
20.39,22.39,0.0,433.5,0.00331040775412912,0,3,56,0.0,-2.75,0.0,0.0,0.0,3.5,0.0,0.0,0.05000000000000071,0.0,0.0,-0.027499999999999858
20.39,22.5,0.0,434.25,0.00332675846769344,0,3,57,0.10999999999999943,0.75,0.0,0.0,0.10999999999999943,1.25,0.0,0.0,0.10999999999999943,4.5,0.0,0.0
20.39,22.463333333333303,0.0,430.333333333333,0.00332130813483038,0,3,58,-0.03666666666669727,-3.9166666666670267,0.0,0.0,0.07333333333330216,-5.916666666667027,0.0,0.0,0.07333333333330216,0.3333333333329733,0.0,0.0
20.39,22.5,0.0,429.6,0.00332675846769344,0,3,59,0.03666666666669727,-0.7333333333329506,0.0,0.0,0.10999999999999943,-3.8999999999999773,0.0,0.0,0.10999999999999943,-3.3999999999999773,0.0,0.0
20.39,22.5,0.0,433.5,0.00332675846769344,0,4,0,0.0,3.8999999999999773,0.0,0.0,0.0,-0.75,0.0,0.0,0.10999999999999943,-2.75,0.0,0.0
